home_avg_pts_last_5,home_winrate_last_5,home_home_winrate_last_5,home_home_games_last_5,away_avg_pts_last_5,away_winrate_last_5,away_away_winrate_last_5,away_away_games_last_5,home_elo,away_elo,elo_diff,label
114.2,0.6,0.6,5,118.0,0.8,0.2,5,1606.4885162928867,1551.1923510749368,55.29616521794992,0
111.6,0.4,0.6,5,107.0,0.6,0.2,5,1600.7476837281395,1606.3517870570533,-5.6041033289138795,1
109.4,0.8,1.0,5,107.6,0.4,0.4,5,1592.3881529138544,1591.0574248403652,1.3307280734891265,1
108.6,0.4,0.8,5,111.4,0.2,0.2,5,1635.4792885412642,1593.4436247040899,42.0356638371743,1
112.6,0.4,0.4,5,116.8,0.6,0.2,5,1594.9102681389022,1562.7705992289214,32.139668909980855,1
113.0,0.6,0.6,5,107.8,0.6,0.4,5,1610.9089688008046,1596.1905019843882,14.718466816416367,1
107.6,0.8,1.0,5,103.6,0.4,0.6,5,1602.3498516683367,1581.095726085883,21.254125582453753,1
103.4,0.6,0.8,5,108.4,0.8,0.4,5,1571.7067070283526,1611.738870725867,-40.03216369751431,1
104.4,0.8,0.8,5,116.0,0.8,0.4,5,1586.6138802731505,1620.4855905120423,-33.871710238891865,1
106.6,0.4,0.6,5,107.4,0.4,0.2,5,1584.6476392284853,1644.2752740168687,-59.627634788383375,1
111.8,0.6,1.0,5,113.0,0.6,0.6,5,1553.6930236217006,1603.987843746123,-50.29482012442236,1
102.8,0.6,0.8,5,102.2,0.8,0.6,5,1582.8538532766293,1600.5917244775903,-17.73787120096108,1
105.2,0.8,0.8,5,114.2,0.8,0.4,5,1597.5857095192823,1609.5137612659105,-11.92805174662817,1
116.6,0.8,1.0,5,111.8,0.6,0.6,5,1565.1305972219975,1592.550270145826,-27.419672923828557,1
105.0,0.6,0.8,5,104.8,0.4,0.4,5,1596.3472067481785,1632.5757064971756,-36.22849974899714,0
101.8,1.0,1.0,5,108.4,0.8,0.6,5,1590.0816306111442,1593.3639471430754,-3.282316531931201,1
112.0,0.8,0.8,5,107.0,0.8,0.6,5,1599.170579160823,1607.9288916243697,-8.758312463546645,1
109.2,0.6,0.6,5,112.6,0.8,0.4,5,1581.7627029331425,1575.918164434681,5.844538498461361,1
106.2,0.4,0.8,5,102.8,0.6,0.4,5,1641.536729350162,1587.386183895192,54.150545454969915,0
99.0,1.0,0.8,5,106.4,1.0,0.8,5,1583.269477289602,1600.1761004646175,-16.90662317501551,0
103.4,1.0,0.8,5,111.0,1.0,0.6,5,1597.6768605113577,1609.422610273835,-11.745749762477317,1
101.6,0.4,0.6,5,104.4,0.4,0.2,5,1598.9322631658417,1629.9906500795123,-31.058386913670574,0
111.2,0.8,1.0,5,113.2,0.8,0.6,5,1566.0863679093243,1591.5944994584993,-25.508131549175005,1
108.2,0.4,0.6,5,100.4,0.4,0.2,5,1639.0990914404138,1589.8238218049403,49.27526963547348,1
104.0,1.0,0.8,5,103.2,1.0,0.8,5,1599.084669155845,1608.0148016293479,-8.930132473502908,0
105.0,0.8,1.0,5,108.2,0.4,0.2,5,1609.6898724542034,1647.690268458723,-38.000396004519644,1
109.8,1.0,1.0,5,106.0,0.8,0.6,5,1576.8192346477767,1617.7578283422054,-40.93859369442862,1
104.8,0.8,1.0,5,109.4,0.4,0.4,5,1620.7792711972952,1636.6008697156312,-15.821598518336032,0
112.0,1.0,1.0,5,102.8,0.8,0.8,5,1587.9921189684624,1606.5849440215197,-18.592825053057368,1
111.6,0.4,0.6,5,109.4,0.6,0.6,5,1646.1458020234015,1611.234338889525,34.91146313387662,0
104.0,0.8,1.0,5,108.8,1.0,0.6,5,1596.050309762818,1598.5267532271641,-2.4764434643461755,0
110.8,0.4,0.4,5,109.6,0.4,0.4,5,1635.144337632101,1622.2358032808254,12.908534351275648,1
108.0,0.6,0.8,5,110.4,0.8,0.6,5,1586.1215863283064,1608.4554766616757,-22.333890333369254,1
102.0,0.4,0.8,5,109.6,0.6,0.4,5,1612.6071699028807,1644.7729710100457,-32.16580110716495,0
113.2,0.8,1.0,5,109.2,0.6,0.8,5,1597.8135395830623,1596.7635234069198,1.0500161761424351,1
106.4,0.4,0.6,5,98.2,0.4,0.6,5,1653.8498008770985,1603.530340035828,50.319460841270484,0
96.8,0.2,0.6,5,105.6,0.2,0.2,5,1614.9686081890816,1642.4115327238449,-27.44292453476328,0
115.2,0.8,1.0,5,100.2,0.2,0.2,5,1607.7833177801415,1651.6233004305209,-43.8399826503794,0
114.4,0.6,0.8,5,103.6,0.2,0.2,5,1599.0384794941658,1660.3681387164966,-61.32965922233075,1
100.8,0.2,0.4,5,110.6,0.6,0.6,5,1648.6210379902464,1610.785580220416,37.83545776983033,1
105.4,0.4,0.6,5,108.8,0.8,0.8,5,1657.5363304529121,1601.8702877577502,55.66604269516188,0
108.4,0.6,0.8,5,104.2,0.4,0.2,5,1613.458914917536,1645.9477032931263,-32.488788375590275,1
103.0,0.6,0.4,5,105.2,0.6,0.6,5,1635.0153168601687,1624.3913013504937,10.624015509675019,0
107.4,0.6,0.6,5,104.2,0.6,0.4,5,1429.0105877503197,1634.696989826508,-205.6864020761882,0
99.4,0.4,0.4,5,109.2,1.0,0.8,5,1581.232644786631,1580.8616327200468,0.3710120665841714,0
97.0,0.6,0.4,5,122.8,0.8,0.4,5,1624.7096283841545,1515.7801966681818,108.92943171597267,1
102.0,0.4,0.8,5,104.4,0.4,0.6,5,1639.3835710990734,1424.3240064777542,215.05956462131917,1
101.6,0.4,0.6,5,99.0,0.6,0.6,5,1569.4203945591432,1509.6371482450033,59.78324631413989,1
116.6,0.4,0.0,5,112.8,0.6,0.4,5,1357.8401941113352,1493.8325257315973,-135.99233162026212,1
121.2,0.6,0.2,5,107.0,0.2,0.4,5,1411.1259146986679,1447.2204437937457,-36.09452909507786,0
114.0,0.6,0.6,5,98.6,0.8,0.8,5,1469.212058424553,1573.7557053000162,-104.54364687546308,0
109.4,0.8,0.8,5,104.6,0.6,0.8,5,1590.8723113016608,1440.1363021061084,150.73600919555247,1
128.0,0.8,1.0,5,87.6,0.8,1.0,5,1530.551084343648,1338.2107190807617,192.34036526288628,1
110.0,0.8,0.4,5,101.0,1.0,0.8,5,1523.9501718160905,1399.4053633581677,124.54480845792273,0
88.6,0.8,0.0,5,94.6,0.6,0.6,5,1333.2428543496967,1501.34106491989,-168.09821057019326,0
95.2,0.4,0.0,5,112.0,0.4,0.6,5,1466.3001645677261,1495.243162989988,-28.94299842226178,0
95.6,0.2,0.4,5,105.0,0.6,0.4,5,1605.7568404824056,1545.5409173991275,60.215923083278085,0
107.2,0.2,0.4,5,110.2,0.2,0.6,5,1482.412650391219,1431.4084131503027,51.004237240916154,1
100.0,0.8,0.6,5,106.6,0.8,0.8,5,1412.8440091224613,1586.7937452098406,-173.94973608737928,0
103.4,0.6,0.6,5,116.4,0.6,0.8,5,1580.8343377539068,1464.2624203674786,116.57191738642814,1
118.6,0.8,0.6,5,121.6,0.6,1.0,5,1508.8165937240985,1376.0524200703198,132.7641736537787,0
106.2,0.6,0.4,5,105.0,0.4,0.6,5,1631.6732313282378,1577.7164778842566,53.95675344398114,0
112.6,0.6,0.2,5,96.2,0.8,0.8,5,1402.1610773320085,1589.3416424429874,-187.18056511097893,0
113.6,0.4,0.2,5,110.0,0.4,0.4,5,1397.0814813548163,1557.256923376275,-160.1754420214586,0
97.4,0.8,0.8,5,99.2,0.2,0.4,5,1526.297917223925,1571.221966205017,-44.92404898109203,1
108.8,0.4,0.4,5,96.0,0.2,0.4,5,1462.1334259706625,1594.040834505258,-131.90740853459556,0
109.4,0.6,0.4,5,106.2,0.8,1.0,5,1480.106710651268,1434.2216658243674,45.88504482690064,0
120.0,0.6,0.2,5,109.8,0.4,0.6,5,1371.5660091916645,1589.2571122326144,-217.69110304094988,1
108.8,0.8,0.8,5,101.4,0.0,0.2,5,1596.7869475834018,1600.4167125473293,-3.629764963927528,0
108.8,0.6,0.8,5,109.0,0.8,0.8,5,1592.1673250378922,1445.534718396395,146.6326066414972,0
103.0,0.2,0.0,5,108.8,0.6,0.6,5,1457.1312893399665,1510.5115260517969,-53.38023671183032,1
115.0,0.6,0.6,5,106.8,0.4,0.4,5,1495.1710701205338,1620.13259697988,-124.96152685934612,0
112.8,0.4,0.4,5,107.4,0.4,0.6,5,1504.4120382177475,1422.8659775450203,81.54606067272721,1
110.4,0.4,0.4,5,121.4,0.4,0.8,5,1490.9550859965013,1389.6979436738845,101.2571423226168,1
100.2,0.4,0.4,5,103.8,0.8,0.8,5,1559.9361062409237,1537.5837771880183,22.35232905290536,0
106.0,0.6,0.4,5,112.0,0.6,0.6,5,1468.7936580792402,1512.107123707522,-43.31346562828185,0
102.8,0.4,0.8,5,111.0,0.2,0.8,5,1643.8793186762562,1391.3906492360404,252.48866944021574,0
107.8,0.4,0.6,5,106.4,0.4,0.4,5,1573.7002855607625,1468.6557199307408,105.04456563002168,0
117.8,1.0,1.0,5,113.8,0.4,0.4,5,1535.518949074713,1562.9477554950508,-27.428806420337878,0
103.6,0.2,0.0,5,90.0,0.6,1.0,5,1456.185281160405,1327.7358755822497,128.4494055781554,1
115.0,0.8,0.4,5,106.2,0.6,0.6,5,1457.49714873436,1587.5996093870253,-130.1024606526653,0
107.6,0.0,0.2,5,116.8,0.8,0.6,5,1610.3122433143938,1387.1228358635165,223.1894074508773,1
110.2,0.6,0.4,5,101.2,0.6,0.6,5,1498.9870954610226,1594.4212384201796,-95.43414295915704,1
110.0,0.4,0.4,5,97.0,0.6,0.8,5,1488.6202874205583,1419.8282589005714,68.79202851998684,0
113.2,0.4,0.2,5,100.0,0.4,0.6,5,1481.5902690624291,1549.2936406420647,-67.70337157963559,1
103.4,0.6,0.2,5,99.6,0.6,0.6,5,1415.1708920552458,1407.4704292944098,7.70046276083599,0
107.0,0.6,0.4,5,110.8,0.6,0.6,5,1459.5212162877658,1586.8914168163374,-127.37020052857156,1
105.6,0.4,0.6,5,90.0,0.6,1.0,5,1627.6687679360593,1321.273230545763,306.39553739029634,1
94.6,0.6,0.4,5,101.2,0.4,0.6,5,1506.848043687337,1460.0339013356966,46.814142351640385,0
111.8,0.0,0.2,5,113.8,0.2,0.4,5,1407.6011999762372,1572.1599270303116,-164.55872705407432,0
105.6,0.4,0.6,5,104.8,0.4,0.6,5,1594.0206993976615,1476.6657686613744,117.35493073628709,1
120.8,0.6,0.0,5,113.0,0.6,0.0,5,1382.5325538074303,1498.1204758629556,-115.58792205552527,1
109.0,0.2,0.2,5,110.6,0.4,0.4,5,1614.64699140865,1520.8668804510658,93.78011095758416,1
101.8,0.6,0.2,5,102.0,0.2,0.6,5,1537.36927731152,1455.7575479285913,81.61172938292862,0
112.8,0.8,0.4,5,106.4,0.6,0.6,5,1451.076058723724,1548.2262427868773,-97.15018406315335,1
102.0,0.6,0.8,5,110.8,0.4,0.2,5,1581.741482224423,1462.6479261968918,119.09355602753112,0
117.4,0.8,0.8,5,109.0,0.8,0.8,5,1526.3067775394522,1511.6668516567793,14.63992588267297,0
104.6,0.4,0.4,5,102.4,0.4,0.6,5,1471.3732251434317,1417.69203014445,53.68119499898171,0
100.6,0.6,0.2,5,105.0,0.6,0.8,5,1404.9492912052056,1573.3812669226795,-168.43197571747396,0
113.4,0.8,0.6,5,99.6,0.4,0.6,5,1484.9111289151617,1431.7827776597553,53.128351255406415,1
118.2,0.8,0.2,5,117.8,0.8,0.6,5,1395.7419007552242,1382.7880877692603,12.95381298596385,0
106.8,0.4,0.4,5,109.8,0.4,0.4,5,1560.7657364290742,1626.6833796798555,-65.91764325078134,1
115.6,0.0,0.4,5,102.0,0.0,0.6,5,1577.748585711138,1468.0642520443466,109.68433366679142,0
95.4,0.4,0.2,5,106.4,0.4,0.6,5,1495.5087198796018,1578.1808271465213,-82.67210726691951,0
111.8,0.4,0.4,5,104.0,0.6,0.8,5,1513.502392362225,1535.50070278768,-21.998310425454974,1
111.0,0.4,0.8,5,109.0,0.6,0.8,5,1630.5951827250856,1522.087973386281,108.50720933880461,0
110.0,0.4,0.2,5,105.2,0.0,0.6,5,1475.947485576935,1402.0125412954108,73.93494428152417,1
108.6,0.6,0.6,5,110.8,0.8,0.8,5,1473.0313661814237,1463.8015987229212,9.229767458502465,1
112.8,0.4,0.6,5,107.4,0.2,0.6,5,1617.569821844667,1394.1090092494549,223.46081259521225,1
117.8,0.4,0.4,5,108.4,0.4,0.6,5,1614.808558972177,1600.7658069738343,14.042751998342737,1
109.0,0.8,0.8,5,119.2,0.6,0.6,5,1524.8683852665329,1393.1607558115581,131.70762945497472,1
113.8,0.4,0.4,5,119.6,0.6,0.4,5,1622.0114794974907,1493.514632392974,128.49684710451675,0
114.8,0.6,0.6,5,111.0,0.8,0.8,5,1572.6405571367527,1454.067190310046,118.57336682670666,1
114.8,0.0,0.2,5,105.8,0.2,0.4,5,1564.6924771078593,1429.2249205901587,135.4675565177006,1
103.0,0.2,0.2,5,98.8,0.4,0.8,5,1459.840334697723,1469.9206610852016,-10.080326387478635,0
100.8,0.4,0.6,5,109.4,0.4,0.6,5,1568.4419228443799,1585.8452472609852,-17.4033244166053,1
117.0,0.4,0.4,5,94.0,0.6,1.0,5,1483.8510176228908,1318.3468157567368,165.50420186615406,0
117.0,0.6,0.2,5,99.0,0.6,0.8,5,1385.3692327129263,1423.3001261011968,-37.93089338827053,0
103.8,0.0,0.2,5,114.0,0.6,0.4,5,1481.1203606476254,1524.1347098833721,-43.01434923574675,0
100.2,0.2,0.2,5,113.2,0.4,0.6,5,1487.844299765138,1535.1133342666994,-47.269034501561464,1
111.0,0.4,0.6,5,111.6,1.0,0.2,5,1578.8805817611428,1493.3937804737202,85.48680128742262,1
102.6,0.6,0.2,5,106.4,0.6,0.6,5,1399.4499763667422,1482.7657745942988,-83.31579822755657,1
106.2,0.4,0.2,5,117.8,0.6,0.8,5,1389.779563314614,1515.8856558099505,-126.1060924953365,0
113.8,0.6,0.8,5,105.0,0.4,0.8,5,1591.1697699140702,1525.0625731957646,66.10719671830566,0
117.8,0.8,0.4,5,112.6,0.6,0.6,5,1386.779881858428,1586.468554018757,-199.6886721603289,0
103.0,0.0,0.0,5,113.6,0.6,0.6,5,1472.3521261670803,1579.3543465475127,-107.00222038043239,1
101.0,0.6,0.0,5,105.0,0.4,0.8,5,1332.780048073155,1578.9424122658982,-246.1623641927431,1
113.6,0.2,0.4,5,105.6,0.4,0.6,5,1570.979676858206,1499.1964793017642,71.78319755644179,0
113.6,0.8,0.8,5,108.8,0.6,0.6,5,1531.249259219663,1470.4126860207464,60.83657319891654,1
118.2,0.6,0.6,5,113.4,0.6,0.6,5,1621.899267779508,1523.7611547300733,98.13811304943465,0
113.2,0.4,0.2,5,104.2,0.0,0.6,5,1376.456654707951,1450.1303884306776,-73.67373372272664,0
106.0,0.2,0.4,5,114.2,0.6,0.4,5,1479.630607352247,1532.9029443639172,-53.27233701167029,0
113.0,1.0,0.8,5,104.0,0.6,0.6,5,1485.805808216106,1411.8030649402947,74.00274327581133,1
113.2,0.4,0.4,5,125.0,0.6,0.6,5,1608.4729299752787,1624.404596031941,-15.93166605666238,0
100.2,0.4,0.4,5,122.8,0.4,0.4,5,1432.2127041061722,1507.0531819151859,-74.84047780901369,1
102.6,0.4,0.0,5,115.4,0.6,0.8,5,1536.942657383553,1381.9682748789583,154.97438250459481,1
106.6,0.4,0.6,5,116.6,0.4,0.4,5,1575.3447578394669,1591.2801609982268,-15.935403158759982,1
117.8,0.6,0.4,5,105.4,0.8,1.0,5,1494.9318098059823,1447.353400899286,47.57840890669627,0
106.0,0.6,0.6,5,111.8,0.0,0.6,5,1579.2896857262817,1458.0411094124092,121.24857631387249,0
116.4,0.4,0.4,5,109.8,0.2,0.4,5,1536.5129968514661,1422.937720839812,113.57527601165407,1
108.0,0.8,0.8,5,120.4,0.4,0.6,5,1462.1460243830977,1633.9463669474815,-171.80034256438375,0
112.2,0.4,0.4,5,109.6,0.8,0.6,5,1598.9311590597383,1566.3683893954674,32.562769664270945,1
115.4,0.4,0.4,5,115.0,0.4,0.6,5,1469.4177853064725,1522.4074476006208,-52.989662294148275,0
115.6,0.4,0.2,5,106.0,0.6,0.8,5,1368.5459337262193,1403.901398461888,-35.35546473566865,1
105.8,0.4,0.0,5,104.2,0.6,0.8,5,1383.2577715239438,1348.877478557391,34.380292966552815,0
109.6,0.2,0.6,5,109.2,0.6,0.8,5,1530.893999279574,1562.8449817816622,-31.95098250208821,0
110.8,0.4,0.4,5,116.0,0.2,0.2,5,1416.0950095706019,1558.942495339713,-142.84748576911124,0
110.6,0.8,0.8,5,109.0,0.2,0.6,5,1539.5159208573116,1471.152004367242,68.36391649006964,0
122.0,0.4,0.4,5,116.2,0.4,0.2,5,1609.147425658115,1460.9312336275193,148.21619203059572,1
117.6,0.4,0.6,5,115.6,0.2,0.6,5,1541.3815473489221,1511.233660820257,30.14788652866514,0
108.6,0.6,0.4,5,103.2,0.6,0.6,5,1458.714321083205,1444.3340762153757,14.380244867829333,1
113.2,0.6,0.4,5,116.4,0.2,0.4,5,1376.1547594083236,1522.0992154433775,-145.94445603505392,1
105.2,0.6,0.2,5,119.4,0.4,0.4,5,1359.863805667651,1543.3557081206764,-183.49190245302543,1
115.4,0.2,0.4,5,115.2,0.0,0.4,5,1565.0480243773222,1471.395828785546,93.65219559177626,0
114.2,0.6,0.8,5,103.2,0.2,0.4,5,1580.8218245772284,1485.3380833191256,95.48374125810278,1
110.8,0.4,0.4,5,121.8,0.4,0.4,5,1483.5708896220633,1639.3687088993972,-155.79781927733393,1
112.4,0.6,0.6,5,111.4,0.8,0.6,5,1607.9966618274734,1557.3028866277323,50.69377519974114,0
115.6,1.0,1.0,5,110.0,0.8,0.6,5,1493.7074746945127,1456.723682431182,36.98379226333077,1
104.4,0.4,0.4,5,117.6,0.4,0.8,5,1565.934966353145,1379.5600477166054,186.37491863653963,1
119.6,0.4,0.6,5,112.0,0.4,0.6,5,1530.5159927258017,1585.8030942604653,-55.287101534663634,1
105.6,0.6,0.6,5,108.8,0.6,1.0,5,1434.747736746045,1392.887284471502,41.86045227454292,1
107.8,0.6,0.6,5,123.8,0.6,0.4,5,1571.9279422803484,1615.1226618401827,-43.19471955983431,1
112.8,0.4,0.4,5,108.2,0.0,0.4,5,1409.9894805329927,1521.8110387808879,-111.82155824789515,1
108.8,0.8,0.2,5,108.8,0.8,0.8,5,1384.0863288061978,1527.5732562815977,-143.48692747539985,0
111.8,0.6,0.6,5,117.0,0.4,0.8,5,1497.7769012657482,1374.4628573182558,123.31404394749234,1
105.0,0.4,0.2,5,112.0,0.4,0.6,5,1542.7561728541878,1478.0191645040136,64.73700835017416,1
113.0,0.2,0.2,5,116.0,0.0,0.2,5,1552.4159387705881,1484.02791439228,68.38802437830805,1
112.6,0.8,0.6,5,108.6,0.8,0.6,5,1468.3006605525359,1447.7841590869587,20.51650146557722,1
116.2,0.6,0.6,5,101.8,0.4,0.6,5,1528.516188103814,1372.2714444136839,156.24474369013024,1
113.4,0.6,0.4,5,106.8,0.4,0.2,5,1374.7033256845132,1596.5478445446786,-221.8445188601654,0
117.2,0.4,0.4,5,114.0,0.6,0.8,5,1508.129389568505,1390.124585283196,118.00480428530909,1
111.4,0.8,0.6,5,105.8,0.6,0.6,5,1568.751703910527,1571.0321567514945,-2.2804528409674276,1
112.4,1.0,1.0,5,113.6,0.2,0.4,5,1502.646998038736,1483.0946689429559,19.552329095780124,1
118.6,0.6,0.6,5,106.6,0.2,0.2,5,1603.88578394033,1600.908935595863,2.9768483444668163,1
110.4,0.6,0.2,5,114.6,0.6,0.6,5,1469.8611774627145,1574.2251004832838,-104.36392302056925,0
111.4,0.6,0.6,5,103.6,0.2,0.4,5,1423.1012527485186,1508.699266565362,-85.59801381684338,1
116.0,0.4,0.4,5,120.0,0.6,0.4,5,1454.9559974454517,1588.1407433923405,-133.18474594688882,0
109.2,0.8,0.2,5,112.6,0.6,0.6,5,1377.9964017699947,1533.6631833178008,-155.66678154780607,0
113.6,0.6,0.6,5,121.6,0.4,0.2,5,1583.164820180201,1542.0939865029832,41.070833677217934,1
113.4,0.4,0.4,5,109.8,0.8,0.8,5,1370.3422346333286,1383.396190722529,-13.053956089200256,1
104.2,0.8,0.8,5,118.4,0.4,0.6,5,1438.3739860416135,1473.6568368746766,-35.282850833063094,1
107.8,0.8,0.8,5,107.8,0.6,0.6,5,1578.8173396769225,1560.9665209850991,17.850818691823406,0
105.2,0.6,0.4,5,119.2,1.0,0.4,5,1550.9141598954868,1512.0848301070153,38.82932978847157,1
119.8,0.6,0.4,5,112.2,0.8,0.8,5,1625.1626972557124,1477.710833597881,147.45186365783138,0
114.4,0.8,0.8,5,118.8,0.6,0.4,5,1534.2995942978484,1514.8577841291722,19.441810168676284,1
118.0,0.2,0.0,5,111.2,0.6,0.4,5,1475.9712466531093,1504.3695290513956,-28.398282398286256,1
119.4,0.4,0.4,5,99.0,0.6,0.6,5,1560.4726065097589,1366.4880382196495,193.98456829010934,1
106.4,0.8,0.6,5,116.0,0.6,0.8,5,1443.548692411349,1367.8702295326084,75.67846287874067,0
117.0,0.4,0.4,5,107.0,0.4,0.2,5,1448.6120127164409,1590.9946140820505,-142.38260136560962,1
113.0,0.6,0.2,5,120.0,0.6,0.6,5,1462.7778128984469,1380.0146235522895,82.76318934615733,0
119.4,0.6,0.6,5,111.4,0.8,0.4,5,1581.3084650475514,1435.5162949843761,145.79217006317526,0
114.4,0.6,0.4,5,119.8,0.6,0.4,5,1505.4167810668414,1594.4847281213513,-89.06794705450989,1
112.8,0.8,0.8,5,106.8,0.4,0.4,5,1493.5539761829943,1571.4798572290954,-77.92588104610104,0
108.2,0.6,0.6,5,117.6,0.4,0.4,5,1559.8011918427442,1539.4602765248321,20.34091531791205,1
118.2,0.4,0.2,5,120.8,0.8,0.4,5,1462.644791430136,1613.8001054541426,-151.15531402400666,1
117.6,0.4,0.4,5,112.0,0.6,0.6,5,1611.156385304752,1431.404298391668,179.75208691308399,1
117.0,0.6,0.8,5,119.8,1.0,0.6,5,1491.7171455488415,1503.197798159758,-11.480652610916422,1
109.0,0.6,0.2,5,118.8,0.8,0.4,5,1372.1993085629633,1599.704692399362,-227.50538383639878,1
117.6,0.8,0.6,5,110.6,0.8,0.8,5,1591.9881822145082,1373.0206443640702,218.96753785043802,1
102.2,0.6,0.0,5,117.4,0.8,0.4,5,1361.555429675989,1543.7405973601792,-182.18516768419022,1
102.6,0.4,0.4,5,119.8,0.4,0.4,5,1496.2842243295045,1533.270624468676,-36.986400139171565,0
123.4,0.4,0.2,5,118.6,0.4,0.0,5,1486.7867995215106,1565.4052150534194,-78.6184155319088,1
118.6,0.6,0.4,5,105.0,0.8,0.8,5,1567.3423321955236,1449.3860314861543,117.95630070936932,1
113.4,0.8,0.8,5,113.4,0.6,1.0,5,1569.2164012314886,1387.948320753286,181.2680804782026,1
104.2,0.6,0.6,5,117.2,0.4,0.6,5,1568.3040034329263,1530.0450671360877,38.258936296838556,1
114.6,0.6,0.2,5,118.2,0.6,0.6,5,1450.439754615711,1392.3526818350254,58.08707278068573,1
112.8,0.8,0.6,5,121.4,0.6,0.4,5,1517.9256415987836,1581.975867589409,-64.05022599062545,1
108.0,0.8,0.4,5,112.0,0.4,0.4,5,1426.1609598732134,1579.2738381884437,-153.11287831523032,0
100.2,0.4,0.2,5,108.0,1.0,1.0,5,1487.3447752017819,1368.602813622995,118.74196157878691,1
116.4,0.6,0.2,5,114.2,0.4,0.4,5,1476.7402044849164,1462.4951267186275,14.245077766288887,0
108.8,0.6,0.4,5,117.0,1.0,0.6,5,1577.1115000798638,1583.9556802090394,-6.844180129175584,1
116.0,0.6,0.4,5,114.6,0.6,0.6,5,1458.7832794258716,1485.759995223646,-26.976715797774432,0
113.2,0.6,0.6,5,106.4,0.8,1.0,5,1449.482427836404,1442.6563902477444,6.826037588659574,1
121.0,0.8,0.8,5,113.0,0.6,0.2,5,1596.4060129555835,1553.1802416587027,43.225771296880794,1
115.4,0.6,0.6,5,116.6,0.8,0.6,5,1380.7177809917873,1570.1529580440215,-189.43517705223417,0
117.4,0.6,0.4,5,111.0,0.6,0.6,5,1499.0117729162273,1577.2072522130604,-78.19547929683313,0
109.6,0.6,0.4,5,115.6,0.4,0.2,5,1587.308465941843,1472.9049034221732,114.40356251966978,1
117.4,1.0,1.0,5,112.0,0.6,1.0,5,1574.4260485971135,1382.738673387661,191.6873752094525,1
120.2,0.6,0.8,5,114.8,0.4,0.4,5,1502.047465076324,1616.3997238232064,-114.3522587468824,1
117.0,0.6,0.6,5,115.6,0.6,0.6,5,1494.9850995281097,1466.3304277813706,28.65467174673904,1
120.4,0.6,0.6,5,112.6,1.0,0.4,5,1574.0719734339334,1529.7485511441712,44.32342228976222,1
119.0,1.0,1.0,5,117.4,0.4,0.6,5,1492.8674786322754,1521.1418183559535,-28.274339723678168,0
104.6,0.6,0.2,5,116.2,0.4,0.4,5,1376.3660952784285,1542.2100735963986,-165.84397831797014,1
105.6,1.0,0.6,5,97.0,0.6,0.4,5,1361.893352033505,1494.054236791272,-132.160884757767,0
114.6,0.4,0.6,5,109.8,0.6,0.6,5,1585.131640470707,1420.3031575909501,164.82848287975685,0
104.0,1.0,0.8,5,112.8,1.0,0.8,5,1432.8528341274796,1573.7587143470603,-140.9058802195807,1
113.0,0.6,0.6,5,113.8,1.0,0.6,5,1459.2859839566688,1528.9299317577397,-69.64394780107091,0
119.6,0.6,0.8,5,108.0,0.8,0.6,5,1575.1835291241196,1457.153310603079,118.03021852104052,1
112.6,0.4,0.4,5,111.0,0.4,0.6,5,1434.7207500571708,1449.5581751214079,-14.837425064237095,0
114.6,0.6,0.4,5,99.8,0.6,0.4,5,1491.2251727279004,1500.4237791047833,-9.198606376882935,0
109.2,0.8,0.4,5,111.0,1.0,0.6,5,1390.8071817104974,1521.0174057557215,-130.2102240452241,0
115.2,0.6,0.6,5,114.2,0.6,0.4,5,1603.2223152566808,1504.1622167064013,99.06009855027946,1
111.2,0.8,0.6,5,115.6,1.0,0.6,5,1544.4179996166145,1579.4079619308313,-34.98996231421688,0
114.8,0.6,0.6,5,117.6,1.0,1.0,5,1527.7689871643297,1559.9117543345055,-32.14276717017583,1
122.0,0.8,1.0,5,114.0,0.4,0.6,5,1605.1682549976717,1375.6872099116893,229.4810450859825,0
113.6,0.6,0.6,5,117.8,0.4,0.6,5,1582.803118822383,1584.9938524013874,-2.1907335790042453,1
115.2,0.6,0.4,5,113.6,0.8,0.4,5,1384.0091570248649,1594.1297298769305,-210.1205728520656,1
112.8,0.2,0.4,5,112.8,0.8,0.8,5,1570.7140480044864,1483.6794877682257,87.03456023626063,0
110.4,0.6,0.4,5,117.4,0.8,0.6,5,1377.7567600539433,1515.2248736428496,-137.46811358890636,0
109.6,1.0,0.8,5,115.2,0.6,0.4,5,1446.6997941400343,1466.0836394870857,-19.38384534705142,0
110.4,0.8,0.4,5,103.0,0.8,1.0,5,1535.421700685197,1355.5238097199936,179.8978909652035,1
118.0,0.4,0.6,5,113.4,0.8,0.4,5,1530.3298092200032,1538.6914999733717,-8.36169075336852,1
116.6,0.8,1.0,5,113.8,0.6,0.4,5,1588.4042608622487,1451.2640748724193,137.14018598982943,1
111.0,0.6,0.8,5,114.6,0.8,0.6,5,1496.1334265299306,1610.4459637557554,-114.31253722582483,0
101.6,0.8,0.2,5,116.8,0.2,0.4,5,1450.4255692139839,1459.1313791260218,-8.705809912037921,0
113.8,0.8,0.8,5,112.8,0.6,0.2,5,1536.9518408419892,1481.4898680575222,55.46197278446698,1
120.8,0.8,0.8,5,114.4,0.4,0.4,5,1589.3812973973695,1391.4741675119915,197.90712988537803,1
